fc_demand,fc_nuclear,import_FR,export_FR,fc_wind,fc_solar_pv,fc_solar_th,date,hour
40284.0,7117.2,2400.0,2200.0,9841.0,1159.7,8.3,2021-01-08,10
40480.0,7117.2,2400.0,2200.0,9633.0,1013.0,8.8,2021-01-08,11
40788.0,7117.2,2400.0,2200.0,9278.0,1143.0,9.0,2021-01-08,12
41445.0,7117.2,2400.0,2200.0,9385.0,1061.3,9.4,2021-01-08,13
40779.0,7117.2,2400.0,2200.0,9399.0,884.2,9.8,2021-01-08,14
39772.0,7117.2,2400.0,2200.0,9624.0,668.7,8.8,2021-01-08,15
39165.0,7117.2,2400.0,2200.0,9745.0,307.0,8.3,2021-01-08,16
38646.0,7117.2,2400.0,2200.0,10069.0,71.1,8.5,2021-01-08,17
39421.0,7117.2,2400.0,2200.0,10190.0,1.6,9.9,2021-01-08,18
39742.0,7117.2,2400.0,2200.0,10321.0,0.0,9.7,2021-01-08,19
39371.0,7117.2,2400.0,2200.0,10106.0,0.0,10.5,2021-01-08,20
38255.0,7117.2,2400.0,2200.0,9944.0,0.0,10.6,2021-01-08,21
35428.0,7117.2,2400.0,2200.0,10211.0,0.0,10.2,2021-01-08,22
32045.0,7117.2,2400.0,2200.0,9898.0,0.0,10.1,2021-01-08,23
29155.0,7117.2,2400.0,2200.0,10053.0,0.0,10.2,2021-01-09,0
26683.0,7117.2,2400.0,2200.0,10063.0,0.0,10.4,2021-01-09,1
25157.0,7117.2,2400.0,2200.0,10030.0,0.0,11.0,2021-01-09,2
24311.0,6628.3,2400.0,2200.0,10139.0,0.0,9.9,2021-01-09,3
24077.0,6628.3,2400.0,2200.0,10221.0,0.0,9.6,2021-01-09,4
24041.0,6628.3,2400.0,2200.0,10331.0,0.0,9.5,2021-01-09,5
24766.0,6628.3,2400.0,2200.0,10516.0,0.0,9.5,2021-01-09,6
26171.0,6628.3,2400.0,2200.0,10555.0,0.0,9.1,2021-01-09,7
28165.0,6628.3,2400.0,2200.0,10599.0,22.6,9.4,2021-01-09,8
31329.0,6628.3,2400.0,2200.0,10629.0,291.8,8.6,2021-01-09,9
34262.0,6628.3,2400.0,2200.0,10248.0,1071.4,16.8,2021-01-09,10
34130.0,6628.3,2400.0,2200.0,10661.0,1099.6,113.7,2021-01-09,11
33841.0,6628.3,2400.0,2200.0,11163.0,1727.0,159.9,2021-01-09,12
35539.0,6628.3,2400.0,2200.0,11266.0,2163.2,151.9,2021-01-09,13
35220.0,6628.3,2400.0,2200.0,10925.0,2162.4,227.6,2021-01-09,14
33626.0,6628.3,2400.0,2200.0,10748.0,1857.1,276.2,2021-01-09,15
32817.0,6628.3,2400.0,2200.0,10488.0,1358.2,265.3,2021-01-09,16
32751.0,6628.3,2400.0,2200.0,10355.0,437.5,198.2,2021-01-09,17
33948.0,6628.3,2400.0,2200.0,9944.0,13.8,73.3,2021-01-09,18
34902.0,6628.3,2400.0,2200.0,9727.0,0.0,22.0,2021-01-09,19
35676.0,6628.3,2400.0,2200.0,9411.0,0.0,5.6,2021-01-09,20
35693.0,6628.3,2400.0,2200.0,9291.0,0.0,8.9,2021-01-09,21
33868.0,6628.3,2400.0,2200.0,9012.0,0.0,7.8,2021-01-09,22
30939.0,6628.3,2400.0,2200.0,9077.0,0.0,7.9,2021-01-09,23
27653.0,6628.3,2400.0,2200.0,9066.0,0.0,8.7,2021-01-10,0
25199.0,7117.2,2400.0,2200.0,9208.0,0.0,10.5,2021-01-10,1
23674.0,7117.2,2400.0,2200.0,9311.0,0.0,9.8,2021-01-10,2
22794.0,7117.2,2400.0,2200.0,9727.0,0.0,8.0,2021-01-10,3
22478.0,7117.2,2400.0,2200.0,10127.0,0.0,7.7,2021-01-10,4
22501.0,7117.2,2400.0,2200.0,10422.0,0.0,8.6,2021-01-10,5
22871.0,7117.2,2400.0,2200.0,10538.0,0.0,9.4,2021-01-10,6
23556.0,7117.2,2400.0,2200.0,10778.0,0.0,9.3,2021-01-10,7
24524.0,7117.2,2400.0,2200.0,10857.0,39.6,9.3,2021-01-10,8
27164.0,7117.2,2400.0,2200.0,10652.0,690.1,11.5,2021-01-10,9
30429.0,7117.2,2400.0,2200.0,10475.0,2144.7,32.5,2021-01-10,10
31385.0,7117.2,2400.0,2200.0,10496.0,2655.2,145.3,2021-01-10,11
31879.0,7117.2,2400.0,2200.0,10470.0,2396.8,230.0,2021-01-10,12
33495.0,7117.2,2400.0,2200.0,10579.0,2669.8,309.5,2021-01-10,13
34158.0,7117.2,2400.0,2200.0,10717.0,2501.7,286.4,2021-01-10,14
32787.0,7117.2,2400.0,2200.0,10778.0,2407.7,342.5,2021-01-10,15
31473.0,7117.2,2400.0,2200.0,10873.0,1729.3,222.5,2021-01-10,16
31215.0,7117.2,2400.0,2200.0,11053.0,579.3,93.8,2021-01-10,17
33295.0,7117.2,2400.0,2200.0,11058.0,8.7,50.9,2021-01-10,18
34548.0,7117.2,2400.0,2200.0,11115.0,0.0,35.2,2021-01-10,19
35501.0,7117.2,2400.0,2200.0,11267.0,0.0,12.7,2021-01-10,20
35292.0,7117.2,2400.0,2200.0,11367.0,0.0,20.1,2021-01-10,21
33706.0,7117.2,2400.0,2200.0,11471.0,0.0,9.5,2021-01-10,22
30740.0,7117.2,2400.0,2200.0,11289.0,0.0,8.8,2021-01-10,23
27487.0,7117.2,2400.0,2200.0,11287.0,0.0,9.4,2021-01-11,0
25172.0,7117.2,2400.0,2200.0,10819.0,0.0,9.6,2021-01-11,1
23818.0,7117.2,2400.0,2200.0,10550.0,0.0,10.5,2021-01-11,2
23301.0,7117.2,2400.0,2200.0,10527.0,0.0,9.5,2021-01-11,3
23470.0,7117.2,2400.0,2200.0,10414.0,0.0,4.4,2021-01-11,4
24282.0,7117.2,2400.0,2200.0,10375.0,0.0,11.1,2021-01-11,5
27345.0,7117.2,2400.0,2200.0,10238.0,0.0,7.2,2021-01-11,6
32036.0,7117.2,2400.0,2200.0,10182.0,0.0,9.1,2021-01-11,7
35422.0,7117.2,2400.0,2200.0,9848.0,54.7,10.3,2021-01-11,8
37690.0,7117.2,2400.0,2200.0,9486.0,1160.8,11.8,2021-01-11,9
39035.0,7117.2,2400.0,2200.0,9367.0,3053.8,108.7,2021-01-11,10
39767.0,7117.2,2400.0,2200.0,9004.0,4634.3,436.1,2021-01-11,11
39996.0,7117.2,2400.0,2200.0,8977.0,4704.5,701.7,2021-01-11,12
39463.0,7117.2,2400.0,2200.0,8842.0,4862.8,815.7,2021-01-11,13
38471.0,7117.2,2400.0,2200.0,8857.0,4779.9,836.2,2021-01-11,14
37404.0,7117.2,2400.0,2200.0,9049.0,4506.7,1014.8,2021-01-11,15
36719.0,7117.2,2400.0,2200.0,9039.0,3039.3,1030.7,2021-01-11,16
36901.0,7117.2,2400.0,2200.0,8906.0,1031.1,813.9,2021-01-11,17
38457.0,7117.2,2400.0,2200.0,9293.0,56.0,312.7,2021-01-11,18
39601.0,7117.2,2400.0,2200.0,9709.0,0.0,139.6,2021-01-11,19
40850.0,7117.2,2400.0,2200.0,9863.0,0.0,19.1,2021-01-11,20
40061.0,7117.2,2400.0,2200.0,9482.0,0.0,9.9,2021-01-11,21
36572.0,7117.2,2400.0,2200.0,9126.0,0.0,10.7,2021-01-11,22
32985.0,7117.2,2400.0,2200.0,8499.0,0.0,12.3,2021-01-11,23
30119.0,7117.2,2400.0,2200.0,8006.0,0.0,19.3,2021-01-12,0
27404.0,7117.2,2400.0,2200.0,7490.0,0.0,30.7,2021-01-12,1
26163.0,7117.2,2400.0,2200.0,6849.0,0.0,26.1,2021-01-12,2
25584.0,7117.2,2400.0,2200.0,6385.0,0.0,13.2,2021-01-12,3
25750.0,7117.2,2400.0,2200.0,6523.0,0.0,16.7,2021-01-12,4
26372.0,7117.2,2400.0,2200.0,6764.0,0.0,2.7,2021-01-12,5
29281.0,7117.2,2400.0,2200.0,6835.0,0.0,1.8,2021-01-12,6
33568.0,7117.2,2400.0,2200.0,6880.0,0.0,0.6,2021-01-12,7
37139.0,7117.2,2400.0,2200.0,6880.0,72.0,2.9,2021-01-12,8
38849.0,7117.2,2400.0,2200.0,6840.0,1441.1,5.9,2021-01-12,9
40131.0,7117.2,2400.0,2200.0,6500.0,3738.3,125.4,2021-01-12,10
40084.0,7117.2,2400.0,2200.0,6032.0,4928.2,560.9,2021-01-12,11
39878.0,7117.2,2400.0,2200.0,5984.0,5305.5,888.9,2021-01-12,12
39672.0,7117.2,2400.0,2200.0,5936.0,5681.0,979.9,2021-01-12,13
38811.0,7117.2,2400.0,2200.0,6284.0,5566.6,996.5,2021-01-12,14
37782.0,7117.2,2400.0,2200.0,6500.0,5144.4,1200.4,2021-01-12,15
37328.0,7117.2,2400.0,2200.0,6809.0,3711.2,1245.4,2021-01-12,16
37802.0,7117.2,2400.0,2200.0,7157.0,1266.4,947.1,2021-01-12,17
39672.0,7117.2,2400.0,2200.0,7831.0,80.6,391.2,2021-01-12,18
41131.0,7117.2,2400.0,2200.0,8400.0,0.0,150.1,2021-01-12,19
41615.0,7117.2,2400.0,2200.0,8173.0,0.0,17.2,2021-01-12,20
40515.0,7117.2,2400.0,2200.0,8163.0,0.0,11.0,2021-01-12,21
37211.0,7117.2,2400.0,2200.0,8255.0,0.0,9.9,2021-01-12,22
33539.0,7117.2,2400.0,2200.0,7887.0,0.0,9.6,2021-01-12,23
30303.0,7117.2,2400.0,2200.0,7996.0,0.0,13.3,2021-01-13,0
27776.0,7117.2,2400.0,2200.0,7892.0,0.0,17.9,2021-01-13,1
26603.0,7117.2,2400.0,2200.0,7912.0,0.0,18.6,2021-01-13,2
26017.0,7117.2,2400.0,2200.0,8000.0,0.0,19.4,2021-01-13,3
25996.0,7117.2,2400.0,2200.0,7914.0,0.0,16.0,2021-01-13,4
26644.0,7117.2,2400.0,2200.0,7870.0,0.0,15.0,2021-01-13,5
29414.0,7117.2,2400.0,2200.0,7960.0,0.0,12.0,2021-01-13,6
33797.0,7117.2,2400.0,2200.0,8256.0,0.0,9.3,2021-01-13,7
37477.0,7117.2,2400.0,2200.0,8205.0,95.0,12.4,2021-01-13,8
39404.0,7117.2,2400.0,2200.0,7982.0,1530.1,13.3,2021-01-13,9
40327.0,7117.2,2400.0,2200.0,7450.0,3744.9,123.4,2021-01-13,10
40464.0,7117.2,2400.0,2200.0,6821.0,4800.6,516.6,2021-01-13,11
39958.0,7117.2,2400.0,2200.0,6274.0,5418.4,867.3,2021-01-13,12
39353.0,7117.2,2400.0,2200.0,6321.0,5841.2,977.5,2021-01-13,13
38298.0,7117.2,2400.0,2200.0,6405.0,5662.1,1086.7,2021-01-13,14
37543.0,7117.2,2400.0,2200.0,6250.0,5096.9,1310.9,2021-01-13,15
36870.0,7117.2,2400.0,2200.0,6220.0,3688.4,1402.2,2021-01-13,16
37380.0,7117.2,2400.0,2200.0,6457.0,1317.7,1064.3,2021-01-13,17
39001.0,7117.2,2400.0,2200.0,6857.0,88.5,362.8,2021-01-13,18
40084.0,7117.2,2400.0,2200.0,7051.0,0.0,148.1,2021-01-13,19
40844.0,7117.2,2400.0,2200.0,7221.0,0.0,44.4,2021-01-13,20
39943.0,7117.2,2400.0,2200.0,7243.0,0.0,24.9,2021-01-13,21
36887.0,7117.2,2400.0,2200.0,7263.0,0.0,13.8,2021-01-13,22
33189.0,7117.2,2400.0,2200.0,7386.0,0.0,14.7,2021-01-13,23
30225.0,7117.2,2400.0,2200.0,7505.0,0.0,20.6,2021-01-14,0
27942.0,7117.2,2400.0,2200.0,7800.0,0.0,24.6,2021-01-14,1
26369.0,7117.2,2400.0,2200.0,7804.0,0.0,15.6,2021-01-14,2
25872.0,7117.2,2400.0,2200.0,8035.0,0.0,9.8,2021-01-14,3
25834.0,7117.2,2400.0,2200.0,8516.0,0.0,6.3,2021-01-14,4
26390.0,7117.2,2400.0,2200.0,8708.0,0.0,1.6,2021-01-14,5
29034.0,7117.2,2400.0,2200.0,8928.0,0.0,2.3,2021-01-14,6
33492.0,7117.2,2400.0,2200.0,9182.0,0.0,2.2,2021-01-14,7
36749.0,7117.2,2400.0,2200.0,9347.0,101.8,3.2,2021-01-14,8
38525.0,7117.2,2400.0,2200.0,9123.0,1559.7,7.6,2021-01-14,9
39881.0,7117.2,2400.0,2200.0,8790.0,3795.3,79.1,2021-01-14,10
40090.0,7117.2,2400.0,2200.0,8298.0,4920.5,452.6,2021-01-14,11
39793.0,7117.2,2400.0,2200.0,8159.0,5306.2,758.9,2021-01-14,12
39223.0,7117.2,2400.0,2200.0,8364.0,5461.5,809.1,2021-01-14,13
37987.0,7117.2,2400.0,2200.0,8339.0,5280.1,894.0,2021-01-14,14
36968.0,7117.2,2400.0,2200.0,8771.0,4941.8,1043.9,2021-01-14,15
36623.0,7117.2,2400.0,2200.0,9260.0,3279.0,1027.5,2021-01-14,16
36974.0,7117.2,2400.0,2200.0,9512.0,1132.1,773.3,2021-01-14,17
38998.0,7117.2,2400.0,2200.0,9943.0,77.4,348.4,2021-01-14,18
40474.0,7117.2,2400.0,2200.0,9631.0,0.0,141.8,2021-01-14,19
40961.0,7117.2,2400.0,2200.0,9774.0,0.0,23.8,2021-01-14,20
39992.0,7117.2,2400.0,2200.0,9778.0,0.0,4.4,2021-01-14,21
37014.0,7117.2,2400.0,2200.0,9764.0,0.0,1.7,2021-01-14,22
33271.0,7117.2,2400.0,2200.0,9618.0,0.0,3.8,2021-01-14,23
30434.0,7117.2,2400.0,2200.0,9400.0,0.0,6.3,2021-01-15,0
27838.0,7117.2,2400.0,2200.0,9138.0,0.0,29.0,2021-01-15,1
26504.0,7117.2,2400.0,2200.0,9249.0,0.0,14.6,2021-01-15,2
25888.0,7117.2,2400.0,2200.0,9045.0,0.0,9.3,2021-01-15,3
25984.0,7117.2,2400.0,2200.0,8949.0,0.0,9.9,2021-01-15,4
26700.0,7117.2,2400.0,2200.0,9103.0,0.0,13.8,2021-01-15,5
29302.0,7117.2,2400.0,2200.0,8989.0,0.0,12.1,2021-01-15,6
33845.0,7117.2,2400.0,2200.0,8970.0,0.0,23.2,2021-01-15,7
37359.0,7117.2,2400.0,2200.0,9070.0,90.7,21.7,2021-01-15,8
39290.0,7117.2,2400.0,2200.0,9147.0,1491.5,24.9,2021-01-15,9
40325.0,7117.2,2400.0,2200.0,8957.0,3731.8,116.9,2021-01-15,10
39854.0,7117.2,2400.0,2200.0,8655.0,4869.6,548.7,2021-01-15,11
39173.0,7117.2,2400.0,2200.0,8373.0,5175.4,833.8,2021-01-15,12
38767.0,7117.2,2400.0,2200.0,8547.0,5346.3,978.3,2021-01-15,13
37422.0,7117.2,2400.0,2200.0,8752.0,5320.1,996.7,2021-01-15,14
36436.0,7117.2,2400.0,2200.0,8929.0,4914.4,1134.0,2021-01-15,15
36073.0,7117.2,2400.0,2200.0,9142.0,3636.2,1197.9,2021-01-15,16
36218.0,7117.2,2400.0,2200.0,9130.0,1444.7,927.8,2021-01-15,17
37618.0,7117.2,2400.0,2200.0,9524.0,101.2,372.7,2021-01-15,18
38698.0,7117.2,2400.0,2200.0,9861.0,0.0,147.1,2021-01-15,19
38807.0,7117.2,2400.0,2200.0,9753.0,0.0,38.7,2021-01-15,20
38070.0,7117.2,2400.0,2200.0,9530.0,0.0,22.8,2021-01-15,21
35576.0,7117.2,2400.0,2200.0,9806.0,0.0,14.7,2021-01-15,22
32736.0,7117.2,2400.0,2200.0,9784.0,0.0,18.3,2021-01-15,23
30256.0,7117.2,2400.0,2200.0,9850.0,0.0,18.6,2021-01-16,0
27817.0,7117.2,2400.0,2200.0,9966.0,0.0,20.0,2021-01-16,1
26061.0,7117.2,2400.0,2200.0,9960.0,0.0,17.7,2021-01-16,2
25195.0,7117.2,2400.0,2200.0,10029.0,0.0,19.8,2021-01-16,3
24836.0,7117.2,2400.0,2200.0,9930.0,0.0,12.6,2021-01-16,4
24913.0,7117.2,2400.0,2200.0,9845.0,0.0,6.1,2021-01-16,5
25628.0,7117.2,2400.0,2200.0,9452.0,0.0,12.2,2021-01-16,6
27062.0,7117.2,2400.0,2200.0,8944.0,0.0,21.4,2021-01-16,7
28704.0,7117.2,2400.0,2200.0,8292.0,102.6,16.7,2021-01-16,8
31176.0,7117.2,2400.0,2200.0,7553.0,1571.9,19.7,2021-01-16,9
33323.0,7117.2,2400.0,2200.0,6717.0,3884.2,134.7,2021-01-16,10
34454.0,7117.2,2400.0,2200.0,5876.0,5006.0,523.0,2021-01-16,11
33973.0,7117.2,2400.0,2200.0,5245.0,5502.1,796.0,2021-01-16,12
34151.0,7117.2,2400.0,2200.0,5114.0,5962.4,998.5,2021-01-16,13
33336.0,7117.2,2400.0,2200.0,5020.0,5748.6,1075.8,2021-01-16,14
31725.0,7117.2,2400.0,2200.0,5190.0,5209.1,1264.7,2021-01-16,15
30806.0,7117.2,2400.0,2200.0,5379.0,3877.7,1388.9,2021-01-16,16
30978.0,7117.2,2400.0,2200.0,5540.0,1504.1,1099.3,2021-01-16,17
32928.0,7117.2,2400.0,2200.0,5839.0,118.0,430.3,2021-01-16,18
34431.0,7117.2,2400.0,2200.0,6265.0,0.0,196.2,2021-01-16,19
35475.0,7117.2,2400.0,2200.0,6317.0,0.0,55.4,2021-01-16,20
35406.0,7117.2,2400.0,2200.0,6379.0,0.0,51.1,2021-01-16,21
33540.0,7117.2,2400.0,2200.0,6516.0,0.0,47.6,2021-01-16,22
30971.0,7117.2,2400.0,2200.0,6593.0,0.0,32.4,2021-01-16,23
28240.0,7117.2,2400.0,2200.0,6419.0,0.0,23.7,2021-01-17,0
25776.0,7117.2,2400.0,2200.0,6402.0,0.0,28.5,2021-01-17,1
24183.0,7117.2,2400.0,2200.0,6533.0,0.0,15.7,2021-01-17,2
23262.0,7117.2,2400.0,2200.0,6408.0,0.0,9.8,2021-01-17,3
22689.0,7117.2,2400.0,2200.0,6573.0,0.0,9.3,2021-01-17,4
22747.0,7117.2,2400.0,2200.0,6882.0,0.0,7.8,2021-01-17,5
23224.0,7117.2,2400.0,2200.0,6966.0,0.0,8.3,2021-01-17,6
23930.0,7117.2,2400.0,2200.0,6989.0,0.0,9.1,2021-01-17,7
24776.0,7117.2,2400.0,2200.0,7266.0,125.8,11.7,2021-01-17,8
27316.0,7117.2,2400.0,2200.0,7018.0,1642.2,16.5,2021-01-17,9
29889.0,7117.2,2400.0,2200.0,6297.0,3969.0,148.9,2021-01-17,10
30740.0,7117.2,2400.0,2200.0,5852.0,5025.2,596.1,2021-01-17,11
30547.0,7117.2,2400.0,2200.0,5715.0,5532.3,858.6,2021-01-17,12
30925.0,7117.2,2400.0,2200.0,6341.0,5944.6,967.5,2021-01-17,13
31083.0,7117.2,2400.0,2200.0,6883.0,5725.2,1033.7,2021-01-17,14
29690.0,7117.2,2400.0,2200.0,7052.0,5374.4,1178.8,2021-01-17,15
28804.0,7117.2,2400.0,2200.0,7039.0,3923.9,1253.1,2021-01-17,16
29036.0,7117.2,2400.0,2200.0,7174.0,1534.3,1009.1,2021-01-17,17
31246.0,7117.2,2400.0,2200.0,7494.0,140.2,484.9,2021-01-17,18
33389.0,7117.2,2400.0,2200.0,7558.0,0.0,160.3,2021-01-17,19
34763.0,7117.2,2400.0,2200.0,7389.0,0.0,49.4,2021-01-17,20
34786.0,7117.2,2400.0,2200.0,6715.0,0.0,31.1,2021-01-17,21
33410.0,7117.2,2400.0,2200.0,6145.0,0.0,29.9,2021-01-17,22
30404.0,7117.2,2400.0,2200.0,5920.0,0.0,23.2,2021-01-17,23
27386.0,7117.2,2400.0,2200.0,5392.0,0.0,18.3,2021-01-18,0
25320.0,7117.2,2400.0,2200.0,5049.0,0.0,26.2,2021-01-18,1
23922.0,7117.2,2400.0,2200.0,4896.0,0.0,29.2,2021-01-18,2
23607.0,7117.2,2400.0,2200.0,4514.0,0.0,23.2,2021-01-18,3
23721.0,7117.2,2400.0,2200.0,4305.0,0.0,23.4,2021-01-18,4
24456.0,7117.2,2400.0,2200.0,4148.0,0.0,22.7,2021-01-18,5
27793.0,7117.2,2400.0,2200.0,3812.0,0.0,21.4,2021-01-18,6
32645.0,7117.2,2400.0,2200.0,3690.0,0.0,21.2,2021-01-18,7
36321.0,7117.2,2400.0,2200.0,3714.0,103.8,18.0,2021-01-18,8
38008.0,7117.2,2400.0,2200.0,3245.0,1528.1,23.6,2021-01-18,9
38724.0,7117.2,2400.0,2200.0,2432.0,3821.1,161.1,2021-01-18,10
38826.0,7117.2,2400.0,2200.0,1926.0,4997.5,548.0,2021-01-18,11
38273.0,7117.2,2400.0,2200.0,1691.0,5592.0,897.3,2021-01-18,12
37960.0,7117.2,2400.0,2200.0,1539.0,6034.0,1009.9,2021-01-18,13
36843.0,7117.2,2400.0,2200.0,1420.0,5988.1,1100.1,2021-01-18,14
35997.0,7117.2,2400.0,2200.0,1405.0,5380.8,1227.2,2021-01-18,15
35498.0,7117.2,2400.0,2200.0,1175.0,3945.5,1271.9,2021-01-18,16
35467.0,7117.2,2400.0,2200.0,1019.0,1607.1,1020.2,2021-01-18,17
37467.0,7117.2,2400.0,2200.0,1007.0,138.7,488.7,2021-01-18,18
39218.0,7117.2,2400.0,2200.0,1026.0,0.0,218.6,2021-01-18,19
39553.0,7117.2,2400.0,2200.0,1044.0,0.0,36.3,2021-01-18,20
38730.0,7117.2,2400.0,2200.0,1395.0,0.0,24.7,2021-01-18,21
35682.0,7117.2,2400.0,2200.0,1729.0,0.0,22.0,2021-01-18,22
31817.0,7117.2,2400.0,2200.0,2196.0,0.0,22.3,2021-01-18,23
29231.0,7117.2,2400.0,2200.0,2787.0,0.0,15.0,2021-01-19,0
26891.0,7117.2,2400.0,2200.0,3422.0,0.0,15.3,2021-01-19,1
25808.0,7117.2,2400.0,2200.0,4104.0,0.0,10.4,2021-01-19,2
25201.0,7117.2,2400.0,2200.0,4501.0,0.0,8.2,2021-01-19,3
25212.0,7117.2,2400.0,2200.0,5005.0,0.0,7.4,2021-01-19,4
26128.0,7117.2,2400.0,2200.0,5406.0,0.0,8.1,2021-01-19,5
28769.0,7117.2,2400.0,2200.0,5762.0,0.0,8.8,2021-01-19,6
33575.0,7117.2,2400.0,2200.0,5896.0,0.0,8.9,2021-01-19,7
36750.0,7117.2,2400.0,2200.0,6038.0,108.6,10.9,2021-01-19,8
38250.0,7117.2,2400.0,2200.0,6277.0,1502.6,17.7,2021-01-19,9
38950.0,7117.2,2400.0,2200.0,6066.0,3640.8,127.2,2021-01-19,10
38844.0,7117.2,2400.0,2200.0,5758.0,4798.0,375.7,2021-01-19,11
38288.0,7117.2,2400.0,2200.0,5671.0,5101.8,546.8,2021-01-19,12
37899.0,7117.2,2400.0,2200.0,5874.0,5063.0,473.3,2021-01-19,13
36826.0,7117.2,2400.0,2200.0,6169.0,4379.0,457.6,2021-01-19,14
36138.0,7117.2,2400.0,2200.0,6070.0,3864.1,432.4,2021-01-19,15
35341.0,7117.2,2400.0,2200.0,6264.0,2882.3,362.0,2021-01-19,16
35529.0,7117.2,2400.0,2200.0,6592.0,1044.0,239.6,2021-01-19,17
37687.0,7117.2,2400.0,2200.0,7156.0,49.4,95.3,2021-01-19,18
39703.0,7117.2,2400.0,2200.0,7642.0,0.0,44.1,2021-01-19,19
40088.0,7117.2,2400.0,2200.0,8257.0,0.0,11.0,2021-01-19,20
38706.0,7117.2,2400.0,2200.0,8618.0,0.0,9.1,2021-01-19,21
35681.0,7117.2,2400.0,2200.0,9197.0,0.0,8.3,2021-01-19,22
32056.0,7117.2,2400.0,2200.0,9752.0,0.0,7.6,2021-01-19,23
29102.0,7117.2,2400.0,2200.0,9844.0,0.0,9.6,2021-01-20,0
26943.0,7117.2,2400.0,2200.0,10064.0,0.0,9.6,2021-01-20,1
25718.0,7117.2,2400.0,2200.0,10121.0,0.0,10.2,2021-01-20,2
25197.0,7117.2,2400.0,2200.0,10745.0,0.0,7.0,2021-01-20,3
25043.0,7117.2,2400.0,2200.0,11427.0,0.0,6.5,2021-01-20,4
25682.0,7117.2,2400.0,2200.0,11821.0,0.0,6.1,2021-01-20,5
28239.0,7117.2,2400.0,2200.0,12749.0,0.0,7.9,2021-01-20,6
32692.0,7117.2,2400.0,2200.0,13223.0,0.0,4.6,2021-01-20,7
35781.0,7117.2,2400.0,2200.0,13980.0,61.5,9.9,2021-01-20,8
37657.0,7117.2,2400.0,2200.0,14204.0,537.6,11.1,2021-01-20,9
38717.0,7117.2,2400.0,2200.0,14420.0,1257.6,20.9,2021-01-20,10
38223.0,7117.2,2400.0,2200.0,14736.0,1540.4,69.7,2021-01-20,11
38104.0,7117.2,2400.0,2200.0,15158.0,1666.1,74.8,2021-01-20,12
38523.0,7117.2,2400.0,2200.0,14929.0,1584.2,59.2,2021-01-20,13
38491.0,7117.2,2400.0,2200.0,15326.0,1683.5,59.4,2021-01-20,14
37688.0,7117.2,2400.0,2200.0,15880.0,1489.5,63.0,2021-01-20,15
37104.0,7117.2,2400.0,2200.0,15496.0,913.2,67.8,2021-01-20,16
36742.0,7117.2,2400.0,2200.0,15461.0,378.3,34.7,2021-01-20,17
38468.0,7117.2,2400.0,2200.0,15034.0,31.9,29.5,2021-01-20,18
39655.0,7117.2,2400.0,2200.0,15147.0,0.0,2.4,2021-01-20,19
39421.0,7117.2,2400.0,2200.0,15225.0,0.0,6.9,2021-01-20,20
38087.0,7117.2,2400.0,2200.0,15073.0,0.0,9.5,2021-01-20,21
34872.0,7117.2,2400.0,2200.0,14889.0,0.0,9.5,2021-01-20,22
31285.0,7117.2,2400.0,2200.0,14731.0,0.0,9.2,2021-01-20,23
28572.0,7117.2,2400.0,2200.0,15095.0,0.0,8.5,2021-01-21,0
26443.0,7117.2,2400.0,2200.0,15244.0,0.0,8.8,2021-01-21,1
25373.0,7117.2,2400.0,2200.0,15521.0,0.0,9.3,2021-01-21,2
25033.0,7117.2,2400.0,2200.0,14889.0,0.0,8.8,2021-01-21,3
24757.0,7117.2,2400.0,2200.0,15223.0,0.0,8.6,2021-01-21,4
25385.0,7117.2,2400.0,2200.0,15480.0,0.0,8.4,2021-01-21,5
27999.0,7117.2,2400.0,2200.0,16062.0,0.0,8.8,2021-01-21,6
32302.0,7117.2,2400.0,2200.0,16107.0,0.0,7.6,2021-01-21,7
35410.0,7117.2,2400.0,2200.0,15523.0,96.8,7.4,2021-01-21,8
36804.0,7117.2,2400.0,2200.0,14786.0,864.4,8.3,2021-01-21,9
37557.0,7117.2,2400.0,2200.0,15011.0,2091.3,34.8,2021-01-21,10
37734.0,7117.2,2400.0,2200.0,15795.0,2839.3,119.8,2021-01-21,11
37256.0,7117.2,2400.0,2200.0,16560.0,3196.7,105.2,2021-01-21,12
36988.0,7117.2,2400.0,2200.0,17448.0,3134.9,107.1,2021-01-21,13
36067.0,7117.2,2400.0,2200.0,17604.0,2883.5,85.4,2021-01-21,14
34951.0,7117.2,2400.0,2200.0,17878.0,2277.9,80.9,2021-01-21,15
34543.0,7117.2,2400.0,2200.0,17706.0,1426.4,76.8,2021-01-21,16
34809.0,7117.2,2400.0,2200.0,17404.0,448.1,60.9,2021-01-21,17
36269.0,7117.2,2400.0,2200.0,16912.0,20.8,31.3,2021-01-21,18
37361.0,7117.2,2400.0,2200.0,16974.0,0.0,17.0,2021-01-21,19
37570.0,7117.2,2400.0,2200.0,16573.0,0.0,14.6,2021-01-21,20
36697.0,7117.2,2400.0,2200.0,16416.0,0.0,9.2,2021-01-21,21
33711.0,7117.2,2400.0,2200.0,16664.0,0.0,9.4,2021-01-21,22
30288.0,7117.2,2400.0,2200.0,15965.0,0.0,9.0,2021-01-21,23
28003.0,7117.2,2400.0,2200.0,15066.0,0.0,8.8,2021-01-22,0
26023.0,7117.2,2400.0,2200.0,15616.0,0.0,8.8,2021-01-22,1
